demo_measurement,ruth,demo_c2,222_10Ah,2,labjack,true,0.0,1633155537943
demo_measurement,ruth,demo_c4,444_20Ah,4,labjack,true,0.0,1633155538048
demo_measurement,ruth,demo_c6,666_30Ah,6,labjack,true,0.0,1633155538154
demo_measurement,ruth,demo_c2,222_10Ah,2,labjack,true,0.0,1633155568288
demo_measurement,ruth,demo_c4,444_20Ah,4,labjack,true,0.0,1633155568394
demo_measurement,ruth,demo_c6,666_30Ah,6,labjack,true,0.0,1633155568499
demo_measurement,ruth,demo_c2,222_10Ah,2,labjack,true,0.0,1633155598620
demo_measurement,ruth,demo_c4,444_20Ah,4,labjack,true,0.0,1633155598725
demo_measurement,ruth,demo_c6,666_30Ah,6,labjack,true,0.0,1633155598830
